delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Polygon.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,display_text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,exp,254,4,25,space,1.2635974000149872,None,"
8  ",1,[1.3149643090146128],[1.3149846759915818],25,4,254,9,1362.446159988991,,1362.4335578869795,1362.446159988991,1363.446209013986,1363.446209013986,1363.446209013986,1364.7179760949803,space,1.2635974000149872,None,1364.719370909006,1364.8295569646618,1365.1553482809977,1365.128227573994,1365.131466605002,1365.1553482809977,1365.1553482809977,1365.1553482809977,1366.4721300959936,"
8  ",1,[1.3149643090146128],[1.3149846759915818],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,255,5,25,space,0.1923609799996484,None,"
11",1,[1.1058469069830608],[1.1058676819957327],25,5,255,5,1366.482573849993,,1366.4728376819985,1366.482573849993,1367.479487020988,1367.479487020988,1367.496401204,1367.6829889469955,space,0.1923609799996484,None,1367.6844179309846,1368.3965989166502,1368.7112325229973,1368.686192491994,1368.687825743982,1368.7112325229973,1368.7112325229973,1368.7112325229973,1369.81899689298,"
11",1,[1.1058469069830608],[1.1058676819957327],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,256,6,25,space,0.16843205597251654,None,"
45",1,[9.044898041000124],[9.04491793399211],25,6,256,6,1369.8310081709933,,1369.8195301670057,1369.8310081709933,1370.830036208994,1370.830036208994,1370.830036208994,1371.0168127630022,space,0.16843205597251654,None,1371.0180949819915,1371.1282331576551,1371.4429588489875,1371.4211454479955,1371.4222259809903,1371.4429588489875,1371.4429588489875,1371.4429588489875,1380.4899656600028,"
45",1,[9.044898041000124],[9.04491793399211],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,257,7,25,space,0.2511866159911733,None,"
33 ",1,[1.4175776990014128],[1.417595929990057],25,7,257,2,1380.5008935309888,,1380.4907290429983,1380.5008935309888,1381.4978378609812,1381.4978378609812,1381.5143200919847,1381.7533530280052,space,0.2511866159911733,None,1381.7547674219823,1382.4642736436547,1382.7826582260022,1382.7528966899845,1382.754272258986,1382.7826582260022,1382.7826582260022,1382.7826582260022,1384.2018603319884,"
33 ",1,[1.4175776990014128],[1.417595929990057],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,258,8,25,space,0.03435859701130539,None,"
34",1,[131.1712647419772],[131.17127588298172],25,8,258,7,1384.2143493999902,,1384.2024151299847,1384.2143493999902,1385.2144155470014,1385.2144155470014,1385.2144155470014,1385.2538963349944,space,0.03435859701130539,None,1385.2553204019787,1385.664758958654,1385.9785343469994,1385.955089414987,1385.9570825370029,1385.9785343469994,1385.9785343469994,1385.9785343469994,1517.1531192520051,"
34",1,[131.1712647419772],[131.17127588298172],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,259,9,25,space,0.06847993802512065,None,"
18",1,[2.02693449598155],[2.02695924800355],25,9,259,0,1517.1621482599876,,1517.1538476370042,1517.1621482599876,1518.1571145679918,1518.1571145679918,1518.1737756019866,1518.2450452939956,space,0.06847993802512065,None,1518.2467479250045,1518.3570652246456,1518.6775626349845,1518.6472762829799,1518.6484798129823,1518.6775626349845,1518.6775626349845,1518.6775626349845,1520.706890122994,"
18",1,[2.02693449598155],[2.02695924800355],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,260,0,26,space,0.3922926369996276,None,"
0",1,[1.8919946739915758],[1.8920154689985793],26,0,260,9,1520.7152832360007,,1520.7075491699798,1520.7152832360007,1521.7081617240037,1521.7081617240037,1521.7236162709887,1522.1117334819864,space,0.3922926369996276,None,1522.1135990839975,1522.2238865746515,1522.5453426289896,1522.5150078889856,1522.5165189179825,1522.5453426289896,1522.5453426289896,1522.5453426289896,1524.4395488409791,"
0",1,[1.8919946739915758],[1.8920154689985793],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,261,1,26,space,0.5303970619861502,None,"
56",1,[1.2359653820167296],[1.235987230000319],26,1,261,8,1524.4480528669956,,1524.4402968689974,1524.4480528669956,1525.4403592879826,1525.4403592879826,1525.4570838609943,1525.9783519739867,space,0.5303970619861502,None,1525.9795956099988,1526.6907005796713,1527.009853843978,1526.9812993139785,1526.9832618719956,1527.009853843978,1527.009853843978,1527.009853843978,1528.2476564050012,"
56",1,[1.2359653820167296],[1.235987230000319],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,262,2,26,space,0.2731081189995166,None,"
22",1,[0.6679652589955367],[0.6679763369902503],26,2,262,1,1528.2593253459781,,1528.2483129199827,1528.2593253459781,1529.257621511002,1529.257621511002,1529.2745878800051,1529.5444876090041,space,0.2731081189995166,None,1529.5460729449987,1529.9578458406652,1530.2788421709847,1530.2487840509857,1530.25628859899,1530.2788421709847,1530.2788421709847,1530.2788421709847,1530.9484885069833,"
22",1,[0.6679652589955367],[0.6679763369902503],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,263,3,26,space,0.3012865009950474,None,"
0",1,[1.3462297660007607],[1.346250520000467],26,3,263,3,1530.973420773982,,1530.9489447519882,1530.973420773982,1531.9588579499978,1531.9588579499978,1531.974528961,1532.2646641960018,space,0.3012865009950474,None,1532.266110438999,1532.3746322756672,1532.6859393729828,1532.663147195999,1532.6643761509913,1532.6859393729828,1532.6859393729828,1532.6859393729828,1534.0340728339797,"
0",1,[1.3462297660007607],[1.346250520000467],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,264,4,26,space,0.08539026000653394,None,"
23",1,[1.7128918150265235],[1.7129035190155264],26,4,264,5,1534.0448066709796,,1534.0348272940028,1534.0448066709796,1535.0410058419802,1535.0410058419802,1535.058531777002,1535.1317985570058,space,0.08539026000653394,None,1535.1330546789977,1535.8412401836579,1536.1713044399803,1536.1325645530014,1536.1348068770021,1536.1713044399803,1536.1713044399803,1536.1713044399803,1537.8865230240044,"
23",1,[1.7128918150265235],[1.7129035190155264],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,265,5,26,space,0.10180423999554478,None,"
89",1,[0.8652892959944438],[0.8653046969848219],26,5,265,2,1537.897250998998,,1537.888369555003,1537.897250998998,1538.8913041539781,1538.8913041539781,1538.9084042669856,1539.0125685590028,space,0.10180423999554478,None,1539.0140958410047,1539.725429890652,1540.0490895559778,1540.0157941640064,1540.0176312389958,1540.0490895559778,1540.0490895559778,1540.0490895559778,1540.9162594309892,"
89",1,[0.8652892959944438],[0.8653046969848219],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,266,6,26,space,0.059295330982422456,None,"
67",1,[1.7731690900109243],[1.7731932810274884],26,6,266,6,1540.9276013199997,,1540.9168147209857,1540.9276013199997,1541.9255943159806,1541.9255943159806,1541.9419071849843,1541.9962098260003,space,0.059295330982422456,None,1541.9976496279996,1542.1067595176612,1542.429988702992,1542.3996256059909,1542.4010744449915,1542.429988702992,1542.429988702992,1542.429988702992,1544.2061928049952,"
67",1,[1.7731690900109243],[1.7731932810274884],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,267,7,26,space,0.07620444300118834,None,"
0",1,[0.7003664450021461],[0.7003842009871732],26,7,267,4,1544.2147759969812,,1544.2068157839822,1544.2147759969812,1545.2086131190008,1545.2086131190008,1545.2251490780036,1545.2951973169984,space,0.07620444300118834,None,1545.296490246983,1545.7087598116525,1546.0310938360053,1545.9989121209946,1546.0009104269848,1546.0310938360053,1546.0310938360053,1546.0310938360053,1546.7333225509792,"
0",1,[0.7003664450021461],[0.7003842009871732],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,268,8,26,space,0.06654024598537944,None,"
12",1,[1.1718232500134036],[1.1718401350080967],26,8,268,7,1546.7565907700045,,1546.7339183430013,1546.7565907700045,1547.7425119229883,1547.7425119229883,1547.7588479910046,1547.8134158629982,space,0.06654024598537944,None,1547.8146463829908,1548.225636827647,1548.5466455589922,1548.51585659798,1548.5178473709966,1548.5466455589922,1548.5466455589922,1548.5466455589922,1549.721167449985,"
12",1,[1.1718232500134036],[1.1718401350080967],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,269,9,26,space,0.3428621079947334,None,"
45",1,[1.2016406299953815],[1.2016615660104435],26,9,269,0,1549.7309283149953,,1549.72277303398,1549.7309283149953,1550.725869388989,1550.725869388989,1550.7427931429993,1551.0940620820038,space,0.3428621079947334,None,1551.0955151149828,1551.2086626756684,1551.5209156849887,1551.497490669979,1551.4985415650008,1551.5209156849887,1551.5209156849887,1551.5209156849887,1552.7244193859806,"
45",1,[1.2016406299953815],[1.2016615660104435],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,270,0,27,space,0.06543037798837759,None,"
0",1,[1.0927755490120035],[1.092796612996608],27,0,270,2,1552.7333999849798,,1552.7250841749774,1552.7333999849798,1553.7253168030002,1553.7253168030002,1553.7421756719996,1553.796192351001,space,0.06543037798837759,None,1553.7977395920025,1554.5094815046507,1554.8376044729957,1554.8028193560021,1554.8071772669791,1554.8376044729957,1554.8376044729957,1554.8376044729957,1555.9323560729972,"
0",1,[1.0927755490120035],[1.092796612996608],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,271,1,27,space,0.05308089702157304,None,"
23",1,[1.1510119170125108],[1.1510304650000762],27,1,271,3,1555.9446782059968,,1555.9330593929917,1555.9446782059968,1556.942901464994,1556.942901464994,1556.959279445,1557.0117144619871,space,0.05308089702157304,None,1557.012892906001,1557.1162724946664,1557.4495299609844,1557.416326193983,1557.418253146985,1557.4495299609844,1557.4495299609844,1557.4495299609844,1558.6023079459846,"
23",1,[1.1510119170125108],[1.1510304650000762],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,272,2,27,space,0.1841403839935083,None,"
12",1,[1.0092975849984214],[1.0093176199879963],27,2,272,4,1558.6124107159849,,1558.6028778459877,1558.6124107159849,1559.6094125699892,1559.6094125699892,1559.626261562982,1559.798269942985,space,0.1841403839935083,None,1559.7996796020016,1560.1998216136456,1560.534763009986,1560.500188763981,1560.501687120006,1560.534763009986,1560.534763009986,1560.534763009986,1561.5463284679863,"
12",1,[1.0092975849984214],[1.0093176199879963],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,273,3,27,space,0.024109432008117437,None,"
6",1,[1.4227724410011433],[1.4227924439765047],27,3,273,0,1561.556357027992,,1561.5470622429857,1561.556357027992,1562.5592656189983,1562.5592656189983,1562.5592656189983,1562.5956996830064,space,0.024109432008117437,None,1562.5968547159864,1562.710223747654,1563.0241969119816,1563.0002854499908,1563.0016611309838,1563.0241969119816,1563.0241969119816,1563.0241969119816,1564.4491220259806,"
6",1,[1.4227724410011433],[1.4227924439765047],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,274,4,27,space,1.644791469007032,None,"
1",1,[1.000097584008472],[1.0001519870129414],27,4,274,5,1564.4606900869985,,1564.449793769978,1564.4606900869985,1565.4596766939794,1565.4596766939794,1565.4596766939794,1567.1149036069983,space,1.644791469007032,None,1567.1163171289954,1567.8274181466588,1568.1532326839806,1568.1178111110057,1568.119319987978,1568.1532326839806,1568.1532326839806,1568.1532326839806,1569.1562490439974,"
1",1,[1.000097584008472],[1.0001519870129414],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,275,5,27,space,0.14243953200639226,None,"
18",1,[1.7182072970026638],[1.7182276789972093],27,5,275,9,1569.1655924289953,,1569.1572705819854,1569.1655924289953,1570.1604080429825,1570.1604080429825,1570.1771403609891,1570.3126350480015,space,0.14243953200639226,None,1570.3138828679803,1570.4272050076727,1570.7502181330055,1570.7175648470002,1570.719198478997,1570.7502181330055,1570.7502181330055,1570.7502181330055,1572.4702843569976,"
18",1,[1.7182072970026638],[1.7182276789972093],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,276,6,27,space,0.04760918297688477,None,"
0",1,[0.9519437619892415],[0.9519887419883162],27,6,276,1,1572.4805534899933,,1572.4710103469843,1572.4805534899933,1573.4777151479793,1573.4777151479793,1573.4940906479897,1573.5327912810026,space,0.04760918297688477,None,1573.5342262409977,1573.9440509226445,1574.2638125009835,1574.2341275219806,1574.235499314993,1574.2638125009835,1574.2638125009835,1574.2638125009835,1575.218099196005,"
0",1,[0.9519437619892415],[0.9519887419883162],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,277,7,27,space,0.015382787998532876,None,"
67",1,[1.675352524005575],[1.6753713630023412],27,7,277,8,1575.230097749998,,1575.2188448369852,1575.230097749998,1576.2278762049973,1576.2278762049973,1576.2442948009993,1576.2474613600061,space,0.015382787998532876,None,1576.2490836349898,1576.9603804326655,1577.2769077629782,1577.250999752985,1577.2530345119885,1577.2769077629782,1577.2769077629782,1577.2769077629782,1578.9543632739806,"
67",1,[1.675352524005575],[1.6753713630023412],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,278,8,27,space,0.26712164998752996,None,"
200",1,[1.152727759006666],[1.1527464509999845],27,8,278,7,1578.9653669479885,,1578.9552452029893,1578.9653669479885,1579.9611530459952,1579.9611530459952,1579.9779197339958,1580.232899478986,space,0.26712164998752996,None,1580.2341249059828,1580.644102380673,1580.9617307949811,1580.9353601110051,1580.9368778819917,1580.9617307949811,1580.9617307949811,1580.9617307949811,1582.1167024819879,"
200",1,[1.152727759006666],[1.1527464509999845],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,279,9,27,space,0.1960115900146775,None,"
670",1,[3.5191853509750217],[3.5192033239873126],27,9,279,6,1582.1324366399786,,1582.1174229409953,1582.1324366399786,1583.1170895659889,1583.1170895659889,1583.1424735290057,1583.3300480319886,space,0.1960115900146775,None,1583.3313807410013,1583.4446105296704,1583.7606467889855,1583.7335168980062,1583.7347477370058,1583.7606467889855,1583.7606467889855,1583.7606467889855,1587.2823250069923,"
670",1,[3.5191853509750217],[3.5192033239873126],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,280,0,28,space,0.001985449984204024,None,"
300",1,[1.62690550199477],[1.6269253439968452],28,0,280,8,1587.2952029389853,,1587.2829642430006,1587.2952029389853,1588.295186923002,1588.295186923002,1588.295186923002,1588.3015440369782,space,0.001985449984204024,None,1588.302958226006,1589.0111716376598,1589.3322485179815,1589.303506000986,1589.305661877006,1589.3322485179815,1589.3322485179815,1589.3322485179815,1590.9609134029888,"
300",1,[1.62690550199477],[1.6269253439968452],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,281,1,28,space,0.22335200200905092,None,"
22",1,[1.8995974469871726],[1.8996176119835582],28,1,281,9,1590.9701009650016,,1590.9618965849804,1590.9701009650016,1591.9619863840053,1591.9619863840053,1591.9788851129997,1592.1986066199897,space,0.22335200200905092,None,1592.2000983199978,1592.311610371664,1592.6358044210065,1592.6029030789796,1592.6043746649812,1592.6358044210065,1592.6358044210065,1592.6358044210065,1594.5375545589777,"
22",1,[1.8995974469871726],[1.8996176119835582],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,282,2,28,space,0.018011401989497244,None,"
11",1,[1.1058894059970044],[1.1059028890158515],28,2,282,3,1594.547260589985,,1594.5381783609919,1594.547260589985,1595.545545742003,1595.545545742003,1595.5628561199992,1595.5682286829979,space,0.018011401989497244,None,1595.569536298979,1595.679305435657,1595.9914944799966,1595.9686510239844,1595.969848059991,1595.9914944799966,1595.9914944799966,1595.9914944799966,1597.0988442729868,"
11",1,[1.1058894059970044],[1.1059028890158515],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,283,3,28,space,0.01296278098016046,None,"
33",1,[1.1683459490013774],[1.168364262994146],28,3,283,1,1597.117542508,,1597.0993488729873,1597.117542508,1598.1042864820047,1598.1042864820047,1598.1206970789935,1598.124507504981,space,0.01296278098016046,None,1598.126890760992,1598.5286124336455,1598.847215265996,1598.8204228410032,1598.821980193985,1598.847215265996,1598.847215265996,1598.847215265996,1600.0172462299815,"
33",1,[1.1683459490013774],[1.168364262994146],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,284,4,28,space,0.00991101301042363,None,"
456",1,[1.7207398869795725],[1.72075785198831],28,4,284,4,1600.0291795659869,,1600.0177567979845,1600.0291795659869,1601.0292121660023,1601.0292121660023,1601.0292121660023,1601.050244232989,space,0.00991101301042363,None,1601.0517415079812,1601.4622584826468,1601.7776409409998,1601.7536825919815,1601.7555879659776,1601.7776409409998,1601.7776409409998,1601.7776409409998,1603.5009006409964,"
456",1,[1.7207398869795725],[1.72075785198831],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,285,5,28,space,2.754319908010075,None,"
222",1,[3.295264713000506],[3.295282576000318],28,5,285,6,1603.5130729259981,,1603.5015338789963,1603.5130729259981,1604.512855441979,1604.512855441979,1604.512855441979,1607.2827731799916,space,2.754319908010075,None,1607.2840663800016,1607.3964011236715,1607.7180813970044,1607.6875295369828,1607.6895952780033,1607.7180813970044,1607.7180813970044,1607.7180813970044,1611.0151409609825,"
222",1,[3.295264713000506],[3.295282576000318],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,286,6,28,space,1.0313517989998218,None,"
0",1,[2.5764981439861003],[2.576517754991073],28,6,286,7,1611.029966083006,,1611.0158332969877,1611.029966083006,1612.0297632169968,1612.0297632169968,1612.0297632169968,1613.069951922982,space,1.0313517989998218,None,1613.071681432979,1613.4802913496717,1613.7967091570026,1613.7696041629824,1613.7709907160024,1613.7967091570026,1613.7967091570026,1613.7967091570026,1616.3769952269795,"
0",1,[2.5764981439861003],[2.576517754991073],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,287,7,28,space,None,None,"
 12",1,[1.1803742550255265],[1.1803973750211298],28,7,287,0,1616.3862708689994,,1616.3775967779802,1616.3862708689994,1617.3803615919896,1617.3803615919896,1617.39689025798,1617.4517585540016,space,None,None,1617.4532137560018,1617.5633047956546,1617.8768089219811,1617.8539710699988,1617.855142018001,1617.8768089219811,1617.8768089219811,1617.8768089219811,1619.0605930569873,"
 12",1,[1.1803742550255265],[1.1803973750211298],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,288,8,28,space,0.28512403601780534,None,"
14",1,[1.3143313950276934],[1.314354591013398],28,8,288,5,1619.0705995629833,,1619.0620808289968,1619.0705995629833,1620.0653941649944,1620.0653941649944,1620.0971421540016,1620.3669694389973,space,0.28512403601780534,None,1620.3682988609944,1621.0818487486724,1621.4032283900015,1621.3708379149903,1621.3723310419882,1621.4032283900015,1621.4032283900015,1621.4032283900015,1622.7190793209884,"
14",1,[1.3143313950276934],[1.314354591013398],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,289,9,28,space,0.40906480699777603,None,"
56",1,[0.9182896430138499],[0.9183373929990921],28,9,289,2,1622.731305348978,,1622.719602939993,1622.731305348978,1623.7306760049833,1623.7306760049833,1623.7306760049833,1624.1508462030033,space,0.40906480699777603,None,1624.1522453909856,1624.8638968646449,1625.2306887040031,1625.1929707149975,1625.1959021539951,1625.2306887040031,1625.2306887040031,1625.2306887040031,1626.1529171099828,"
56",1,[0.9182896430138499],[0.9183373929990921],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,290,0,29,space,0.23996940400684252,None,"
69",1,[2.691750363999745],[2.6917674469877966],29,0,290,9,1626.1625817759777,,1626.1534463930002,1626.1625817759777,1627.148179583979,1627.148179583979,1627.1642776560038,1627.4002753990062,space,0.23996940400684252,None,1627.4014943999937,1627.5145961836718,1627.8278168459947,1627.803847267991,1627.8049404199992,1627.8278168459947,1627.8278168459947,1627.8278168459947,1630.5211652290018,"
69",1,[2.691750363999745],[2.6917674469877966],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,291,1,29,space,0.24308632398606278,None,"
444",1,[1.635640546999639],[1.6356556109967642],29,1,291,1,1630.5325379789865,,1630.5217693359882,1630.5325379789865,1631.531380520988,1631.531380520988,1631.531380520988,1631.7852031030052,space,0.24308632398606278,None,1631.7864821139956,1632.1978571716502,1632.5161624339817,1632.4886988829821,1632.4898003139824,1632.5161624339817,1632.5161624339817,1632.5161624339817,1634.1534414310008,"
444",1,[1.635640546999639],[1.6356556109967642],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,292,2,29,space,0.2014446399989538,None,"
200",1,[2.289815408003051],[2.2899159410153516],29,2,292,4,1634.165582682006,,1634.154168604,1634.165582682006,1635.1643794349802,1635.1643794349802,1635.1643794349802,1635.3709671929828,space,0.2014446399989538,None,1635.3723834200064,1635.781844266665,1636.1171160980011,1636.0756022149872,1636.077490036987,1636.1171160980011,1636.1171160980011,1636.1171160980011,1638.408947947988,"
200",1,[2.289815408003051],[2.2899159410153516],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,293,3,29,space,0.2750660559977405,None,"
800",1,[2.631963772990275],[2.6319859949871898],29,3,293,6,1638.42013231499,,1638.409983155987,1638.42013231499,1639.4148180169868,1639.4148180169868,1639.4315014290041,1639.7014463609958,space,0.2750660559977405,None,1639.7027216159913,1639.815300092658,1640.1474456299911,1640.1139609609963,1640.1166758679901,1640.1474456299911,1640.1474456299911,1640.1474456299911,1642.7816516009916,"
800",1,[2.631963772990275],[2.6319859949871898],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,294,4,29,space,0.3097638299805112,None,"
70",1,[1.8887671109987423],[1.8887862259871326],29,4,294,2,1642.7896772579988,,1642.782233520993,1642.7896772579988,1643.7820517229848,1643.7820517229848,1643.79909274698,1644.1014789589972,space,0.3097638299805112,None,1644.1027647869778,1644.8151830576574,1645.1418906739855,1645.1094954199798,1645.1125429219974,1645.1418906739855,1645.1418906739855,1645.1418906739855,1647.0327437619853,"
70",1,[1.8887671109987423],[1.8887862259871326],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,295,5,29,space,0.09085093502653763,None,"
500",1,[2.9376324819750153],[2.937651695974637],29,5,295,3,1647.0416139279841,,1647.033493380004,1647.0416139279841,1648.0496138129965,1648.0496138129965,1648.0496138129965,1648.152954013989,space,0.09085093502653763,None,1648.154348665994,1648.2658864116568,1648.5780769419798,1648.5551015179954,1648.5560982179886,1648.5780769419798,1648.5780769419798,1648.5780769419798,1651.5176018589991,"
500",1,[2.9376324819750153],[2.937651695974637],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,296,6,29,space,None,None,1000,1,[4.253568922984414],[4.253591303975554],29,6,296,8,1651.5270043349883,,1651.5183268190012,1651.5270043349883,1652.5325974939915,1652.5325974939915,1652.5325974939915,1652.6019838689826,space,None,None,1652.6033669949975,1653.3162691826622,1653.634520505002,1653.6068323189975,1653.6085230709868,1653.634520505002,1653.634520505002,1653.634520505002,1657.893126015988,1000,1,[4.253568922984414],[4.253591303975554],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,297,7,29,space,0.1382856650161557,None,"
232",1,[2.800271365995286],[2.800287213001866],29,7,297,0,1657.905304918997,,1657.894190513005,1657.905304918997,1658.899504105997,1658.899504105997,1658.9168455699983,1659.0533275810012,space,0.1382856650161557,None,1659.0546961439832,1659.1666021226595,1659.4846049009939,1659.4573869860033,1659.4593397949939,1659.4846049009939,1659.4846049009939,1659.4846049009939,1662.286951994989,"
232",1,[2.800271365995286],[2.800287213001866],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
